gene,rho,pval,padj
C13orf31|144811,0.338530378097345,1.1430991048996003e-09,8.550657860884067e-08
C14orf104|55172,-0.3312277235442593,2.7034432916492996e-09,1.7234218729685965e-07
C14orf139|79686,0.33567326841900513,1.6051287866202172e-09,1.1365169511676202e-07
C14orf49|161176,0.30320490648139625,5.993209169783011e-08,1.9403145429082835e-06
C16orf59|80178,-0.3442993424790704,5.698909694770983e-10,4.963402523366033e-08
C17orf49|124944,-0.3485731870479907,3.371502610770299e-10,3.321325860020705e-08
C17orf60|284021,0.3395742661885601,1.0088886824193903e-09,7.702013970190169e-08
C17orf75|64149,-0.4064627331536701,1.2131377911951768e-13,5.626229791115431e-11
C17orf79|55352,-0.31914566241065573,1.0694669791789312e-08,4.850777978178081e-07
C17orf96|100170841,-0.428891189285901,3.614262028111231e-15,3.1927702325472117e-12
C18orf1|753,0.49004138226211424,5.979394595735401e-20,3.697458304849581e-16
C19orf35|374872,0.3169314249022098,1.3670880652103288e-08,5.967258987698072e-07
C19orf62|29086,-0.3447638457218837,5.38494830285509e-10,4.75816530672124e-08
C1QBP|708,-0.35728469652593053,1.1282334297601534e-10,1.3331119971643697e-08
C1orf182|128229,-0.32708120263207446,4.363666150263801e-09,2.521818403537189e-07
C20orf7|79133,-0.34172383789168614,7.78957555413369e-10,6.337912987049741e-08
C2orf29|55571,-0.34997316145605795,2.8339871433691526e-10,2.872857677412085e-08
C2orf68|388969,-0.3280496089463325,3.904521593830905e-09,2.3067764358967233e-07
C2orf79|391356,-0.38478868005597266,2.8419272114632513e-12,7.987968439371936e-10
C3orf21|152002,-0.3576455160091872,1.0774401558243009e-10,1.2959598445011883e-08
C3orf26|84319,-0.3036076142035138,5.745040256423254e-08,1.8782241922910333e-06
C3orf57|165679,0.3011534220072808,7.426610619433921e-08,2.3193780067528397e-06
C3orf67|200844,-0.34087114265309326,8.633276506157345e-10,6.815145211307442e-08
C4A|720,0.3231909879735133,6.793788661085466e-09,3.506919686910974e-07
C5orf53|492311,0.3516720872536163,2.2927965012951012e-10,2.4304953083157383e-08
C6orf141|135398,0.3212673215312915,8.436860901835539e-09,4.0652521192195086e-07
C8orf79|57604,0.40389784618741,1.7834246477246692e-13,8.069344058522033e-11
C9orf5|23731,0.3231515881448819,6.824099450453939e-09,3.506919686910974e-07
C9orf95|54981,0.3673358001773407,3.059268230743519e-11,4.809532622756188e-09
CARD6|84674,0.33612657381578637,1.5213176318232052e-09,1.0935638496270191e-07
CAV2|858,0.3106738697848106,2.7068951207327335e-08,1.03112138366967e-06
CBX7|23492,0.3438630412188565,6.009951489360801e-10,5.185609771122429e-08
CBX8|57332,-0.3633116261014326,5.1869888354445055e-11,7.401833068179309e-09
CCDC138|165055,-0.34482398230242645,5.345550429668558e-10,4.75816530672124e-08
CCDC58|131076,-0.380638841263482,5.065301361192562e-12,1.287211034951825e-09
CCDC77|84318,-0.39115154501243793,1.1530214506764858e-12,3.8134989382060643e-10
CCNB2|9133,-0.3153943839899004,1.6192182280452515e-08,6.826844851924423e-07
CCNJ|54619,-0.3725855162912071,1.519364247667901e-11,2.905744964792498e-09
CCT2|10576,-0.34484928113975827,5.329059922319568e-10,4.75816530672124e-08
CD93|22918,0.3526243189013835,2.0348930569348232e-10,2.1947268080929016e-08
CDC34|997,-0.3679935699479674,2.804359126453686e-11,4.554057383492891e-09
CDC37L1|55664,0.36740630513383915,3.0309005045502415e-11,4.805661133325772e-09
CDC6|990,-0.3150949452923011,1.6733146452508196e-08,7.038925166450784e-07
CDC7|8317,-0.30046599628895093,7.976948979241145e-08,2.450006299899048e-06
CDCA3|83461,-0.37894423389729004,6.398574674476696e-12,1.4728868574414128e-09
CDK4|1019,-0.43737335028770175,8.927937010776246e-16,9.742479969818242e-13
CELF2|10659,0.37709119774649574,8.248564014554324e-12,1.8216560837380627e-09
