gene,rho,pval,padj
ERG|2078,0.41679668610115056,2.4829523243764536e-14,1.589945678057612e-11
SSX4|6759,-0.4132175172047394,4.3278706312400776e-14,2.6789519207376082e-11
PHF2|5253,0.41291144826304815,4.537077170786356e-14,2.717855582629117e-11
MCC|4163,0.4117953962751817,5.3871312914801096e-14,3.126219627587051e-11
TLR5|7100,0.41027083027466243,6.804417404610142e-14,3.829031248594253e-11
ADAMTSL3|57188,0.40894450762241524,8.329443577905076e-14,4.549346095344037e-11
STS|412,0.4077658306437766,9.961819131896552e-14,5.268094311167256e-11
TMEM150C|441027,0.4076015955686391,1.0212783801939753e-13,5.268094311167256e-11
RUNX1|861,0.40740376695540526,1.0523300338676539e-13,5.281559115924955e-11
CWF19L1|55280,-0.40692682166144517,1.1310380439976387e-13,5.5272043360621444e-11
RAN|5901,-0.40674558244974035,1.1624324306439972e-13,5.534966727451033e-11
C17orf75|64149,-0.4064627331536701,1.2131377911951768e-13,5.631992195623608e-11
C8orf79|57604,0.40389784618741,1.7834246477246692e-13,8.077608709328563e-11
MCRS1|10445,-0.40340903906721115,1.9185980725252951e-13,8.482944334951126e-11
METTL1|4234,-0.4032468776672647,1.9656160145143673e-13,8.488718462681814e-11
SLC5A12|159963,-0.4023434218202745,2.2489251643898049e-13,9.371266758661443e-11
DIABLO|56616,-0.4022780566179685,2.270904707268524e-13,9.371266758661443e-11
YEATS4|8089,-0.4003897679889249,3.004839983198223e-13,1.2130408366954565e-10
RASSF5|83593,0.39858857371790885,3.9184817646491525e-13,1.548217156798612e-10
PTK2B|2185,0.39797808374164,4.285859112422941e-13,1.6554620120749772e-10
