gene,log2FC,pval,mean_high,mean_low,padj
C8orf79,1.5734268325065894,1.6560640020633333e-10,4.677658779518601,3.1042319470120114,6.918111085828757e-08
SIX3,-1.5616054747686277,2.7067994233329123e-05,2.46574951973319,4.027354994501818,0.00042838976247867053
GSDMC,1.5477954956495066,1.4739946840771687e-08,5.119408602266948,3.5716131066174417,1.918649747107115e-06
FOXA1,1.5452278170199651,7.576399309352637e-06,4.7477455656655785,3.2025177486456133,0.0001707589219496881
USH1C,-1.5405075646498412,7.382833846770177e-09,1.764655769543061,3.305163334192902,1.1432572792201094e-06
CDH18,-1.5287782180779064,0.00012883144959363943,2.573497031022607,4.102275249100513,0.0013231557055749259
APOA1,-1.527278250576014,1.1310112067983064e-07,8.863050408166282,10.390328658742296,7.967197767732541e-06
HMGA2,-1.520874902275044,8.539622386942346e-07,7.5207635579471,9.041638460222144,3.5022200213845975e-05
XAGE2,-1.516497835988896,6.546671536938827e-05,2.435562523095751,3.9520603590846473,0.000801075346171881
KNDC1,1.4920265784955515,1.697733105209501e-06,4.899793968430083,3.407767389934531,5.8088342416910984e-05
IMPG2,-1.485110258721531,0.00010382313080144387,4.26113985132492,5.746250110046451,0.0011255853320936483
NXF2,-1.4797819812870598,1.7527185351779857e-05,1.3491882851924315,2.8289702664794913,0.00031265226462166986
ACTL8,-1.4725739009301932,9.024828872688649e-06,2.8033500623492937,4.275923963279487,0.00019391507301448111
PTGER2,1.468092213334435,3.2312618304899678e-12,7.564215251775781,6.096123038441346,4.836929688424274e-09
EYA4,-1.4675641635506809,5.4261045694646276e-05,5.810949448980602,7.278513612531283,0.0007130147504118003
TP53TG3B,-1.4611167685047728,1.8459464141417323e-06,3.673414987679578,5.134531756184351,6.151898967945814e-05
ENTPD3,1.456197232998477,2.092024357794262e-12,6.724139322002164,5.267942089003687,4.058627753809066e-09
PCP4,-1.4559613082987495,0.0001538572234041684,5.055833756142311,6.511795064441061,0.0015007868374721203
GABRA3,-1.4536323874521386,0.00010107387669808747,2.4600189475592265,3.913651335011365,0.0011037021563086596
BMP7,-1.4524511078893863,1.1022994898038867e-06,9.111986684800318,10.564437792689704,4.2128948373079186e-05
PDZD4,1.4390739664801382,1.1635158219027139e-10,5.958018875732207,4.518944909252069,5.648712083469851e-08
CFH,1.4347101769011523,1.466202667578555e-15,10.211205907886379,8.776495730985227,1.3168699258856791e-11
INA,-1.4229265894853782,1.3448186564258125e-06,5.182090993486217,6.605017582971596,4.870358372051788e-05
GABRE,1.4202553741647232,2.7167997046274725e-08,8.672587529010691,7.252332154845968,3.0190227242731928e-06
PKHD1,-1.419178817245455,6.09383426336819e-05,4.0649811444472945,5.484159961692749,0.0007674839475729288
TUBB2B,-1.4155763600907427,0.0009454696027998476,4.1260390139768575,5.5416153740676,0.005881486272870321
DDX25,-1.4115700074262363,1.4352501533754205e-05,2.252117379143933,3.663687386570169,0.0002705288405570061
SLCO1A2,-1.4077884390216058,9.97250494532062e-06,3.4714482330880756,4.879236672109681,0.00020877868630546974
NTF3,-1.3950742604694284,9.529713725989216e-07,4.643385011539238,6.038459272008667,3.812522219597868e-05
SLCO1B3,1.3948138821384397,0.00021668619863710148,2.9777986828025083,1.5829848006640685,0.001923424213729619
CNGB3,-1.3941376760756992,1.849348067877744e-08,1.3935435318532865,2.7876812079289857,2.2658666241276384e-06
LRRTM4,-1.3937322115582527,3.1174364545938674e-06,1.9896138913531947,3.3833461029114473,8.952114584662979e-05
PLXNB3,1.3901701472733015,4.947421039393758e-07,6.043674356381275,4.6535042091079735,2.3386980034376334e-05
SEMA3E,-1.3798118489139801,0.00012286388291005482,4.909351953666348,6.289163802580328,0.00127768462680556
KIF1A,-1.3777269302710504,0.0002927595245057057,9.242119679969697,10.619846610240748,0.0024156358928323343
NNMT,1.3740541292456037,2.441567576396603e-06,10.434000599482598,9.059946470236994,7.522792174067268e-05
LOC554202,1.369794624785472,4.7159222792315705e-07,5.012080890826831,3.642286266041359,2.2676733249422237e-05
C20orf114,1.3687198629605397,6.481444276471571e-05,2.8177316169548043,1.4490117539942646,0.0007959362452344568
MKRN3,-1.3664046329135244,0.00011144911167560435,2.39624055819505,3.7626451911085743,0.0011881070581773775
SLC12A1,-1.366199244617757,6.843924623155113e-07,2.955763685874528,4.321962930492285,3.0003297674900212e-05
IDO1,1.3646590161159757,2.760747128866651e-06,8.543827865524566,7.17916884940859,8.23775758734745e-05
ADAMTSL3,1.3549589448126635,1.4504513401036286e-09,6.372936506653232,5.017977561840569,3.4739276563041974e-07
FGF19,-1.354771377036146,2.588908016206605e-05,1.8952953772957126,3.2500667543318587,0.00041633441983096906
FOSB,1.352010771946098,1.815474289128836e-05,9.948083585559925,8.596072813613826,0.00032097799857894963
FXYD7,-1.3511139607583305,1.2133952356328226e-05,4.066432767722258,5.4175467284805885,0.00023794998490908725
GABRR1,-1.3333698925004147,4.8516162711891996e-05,1.6630257259652854,2.9963956184657,0.0006528975943226354
C4A,1.3283660430146966,3.0020771536883196e-07,11.741642528088795,10.413276485074098,1.62919371334451e-05
C10orf82,-1.3280410542558987,3.579990326745325e-08,3.309170484838067,4.637211539093966,3.6331845332952697e-06
CLDN10,1.3236063164518619,3.743424556487172e-06,9.418070863879167,8.094464547427306,0.0001014225268599986
LIN28B,-1.321045545023786,0.00040606133244197666,2.2766627257512955,3.5977082707750814,0.003095959131857057
PRAP1,-1.3146241844115862,3.5520608199705724e-06,2.869090584995513,4.183714769407099,9.821579298529095e-05
CYP4B1,1.3143676220411002,9.224445133904331e-05,9.634206492894188,8.319838870853088,0.0010414752227550187
LRRTM1,-1.3051515644440794,2.0979913572542808e-05,8.538251003783316,9.843402568227395,0.00035891151880801993
LRRC2,1.3012838076362714,7.466270925982973e-09,4.79936187367824,3.498078066041969,1.1462959371233516e-06
FGF17,-1.289733553281442,8.32137449674798e-06,2.71320376311853,4.002937316399972,0.00018255422326101715
PTH2R,-1.2800921063542665,0.0002573809246550428,6.008527211846258,7.288619318200524,0.002188042380302193
STEAP4,1.2760777724328598,1.1763040240387209e-07,7.087759990994954,5.811682218562094,8.189902784421529e-06
GAL3ST3,-1.2750698677191057,0.001053723668602477,5.413224480117102,6.688294347836208,0.006341199551968884
NEURL,-1.2707237098267372,3.4328390378127425e-06,5.225573517178372,6.496297227005109,9.619982470550749e-05
LOC121838,1.267231439658019,2.441392021666554e-05,7.561186432653556,6.293954992995537,0.0004004997706410622
GRIK3,1.2666083434561095,0.0020919510933431525,7.23428338884301,5.9676750453869,0.010651302622864709
PTN,1.2664163449221357,2.138982274769273e-06,8.861770402023238,7.595354057101102,6.824607211666154e-05
CLEC2L,-1.261304671836645,0.010783639454645434,1.769013291478272,3.030317963314917,0.03631543223168277
C3orf57,1.2599847602479466,4.50516531896475e-07,5.300018132283809,4.040033372035863,2.2051931856471452e-05
ITGB6,1.2446652953890185,5.2599408485231543e-08,8.686261136651348,7.4415958412623295,4.771935225354617e-06
RBPJL,-1.2432510640473493,1.8088864021005728e-06,1.2512948296560686,2.494545893703418,6.084836412159661e-05
ZBTB16,1.240435735452032,9.122509444087003e-06,5.174810191818236,3.934374456366204,0.000195313035928647
CACNA1E,1.2349288494809372,0.0004578972067196634,5.630155649496716,4.395226800015779,0.00339603944025818
RTN4RL1,1.231001466848717,8.75075307048403e-06,5.345769604643219,4.114768137794502,0.00018984272633466742
RUNX1T1,1.228254673822982,3.825128711342272e-08,4.8159335764893,3.587678902666318,3.8172659467689575e-06
KCNN4,1.2216372546020526,7.246560815887636e-08,8.070348403127118,6.848711148525066,5.863512249359892e-06
ZIC1,-1.221547281363991,0.007187928626554442,4.310961119376099,5.53250840074009,0.02682236710383577
PKHD1L1,1.2199798501750614,0.0036119580871739002,7.129572425348105,5.909592575173043,0.01596496139761436
SLC23A1,1.2188105706618702,2.67776718929047e-07,4.548002948673913,3.329192378012043,1.5221750639628074e-05
MYH6,-1.217486584400607,4.4619162227274774e-07,1.2895634176912916,2.5070500020918987,2.19658450147134e-05
OVGP1,1.2171333485021822,0.0020422035870410952,7.063569216159398,5.846435867657216,0.010481172295434056
PLA2G4F,-1.2079909988791426,2.990128493227212e-06,2.2718124614797746,3.479803460358917,8.705296292356629e-05
PPP1R1C,-1.2078235873312488,1.999034531357965e-05,2.878749362355573,4.086572949686822,0.0003456078660903092
SFMBT2,1.2073097111801578,1.7515766382804414e-11,5.426711263797319,4.219401552617161,1.5731785576715785e-08
CNTNAP3,1.2071326435248544,3.975679209831171e-06,4.387312997824263,3.1801803542994085,0.00010567014656727306
TCL6,-1.2062481625065034,0.0001458943843150155,2.7716070310273997,3.977855193533903,0.0014471015049423652
PAEP,1.206221357905136,0.001852995476724201,6.13628749037293,4.930066132467794,0.00976683032523381
VSTM2L,1.2028850396491606,0.00040960596208425895,7.034485320833294,5.831600281184134,0.0031137333461360743
TNFSF14,1.197776245102208,2.9308851862295647e-08,3.8356053633466876,2.6378291182444795,3.1337792023953375e-06
ALG1L,-1.1977382066748632,4.6727199292633366e-06,4.283781734139467,5.48151994081433,0.00011956704856033806
EPHA10,1.1919444088969042,4.297017297549158e-06,5.096868531907315,3.904924123010411,0.00011219087458702838
RUNX3,1.184804824317533,6.414475367916064e-06,9.426639436633431,8.241834612315898,0.00015180925037401352
CTCFL,-1.182653140337627,0.0004237128549933166,7.417075684902147,8.599728825239774,0.0031925981603376456
PRSS12,1.1816569656039482,2.7933890409404715e-05,6.782966366498947,5.601309400894999,0.0004374702182927636
LOC401387,-1.1802838995574252,1.6963955302162845e-05,1.6020729484635123,2.7823568480209375,0.000305406865770319
CT45A4,-1.1796866855774346,1.3165508569727717e-06,0.9148577879956297,2.0945444735730643,4.8027645409874605e-05
FGF3,-1.179625950265734,0.0028319405962898146,1.308407674063753,2.488033624329487,0.013302863214213896
HSPC072,-1.1789770745050177,5.003421696808559e-09,1.8655820620107806,3.0445591365157982,8.987646393977215e-07
LYNX1,1.1787034405708257,2.2907450576707888e-05,8.639441275419516,7.460737834848691,0.00038171292644657124
SAA1,1.17675599232195,0.0004979201924384415,6.221642757289213,5.044886764967263,0.00361558638454111
C6orf141,1.1735341040760605,1.0462452779150683e-07,3.0273460317575207,1.8538119276814602,7.5781064222533765e-06
SLC30A2,-1.1694360232296264,0.0002084606467543524,4.9325671051744076,6.102003128404034,0.0018732259117801061
MLPH,1.1647843738732746,6.301217734232717e-07,9.611606865159677,8.446822491286403,2.8297193540005572e-05
RXRG,-1.1621509257453022,0.0021066521478668152,3.2281618840582853,4.3903128098035875,0.010710951749824966
PTGER3,1.1602223914938392,2.460872480777997e-05,6.431789286811502,5.271566895317663,0.00040259246240633117
HPN,-1.1588339704777315,0.0033516641235798524,8.673159728085475,9.831993698563206,0.01507409680817849
SORCS2,1.1495677763070278,9.293090191036598e-05,6.618448600151038,5.46888082384401,0.0010446328110192647
NRP2,1.1486148104153813,2.0549454874059656e-11,10.713893218008085,9.565278407592704,1.6439125024148303e-08
FAM20A,1.1416549801785223,3.2084402224283957e-07,9.847977846127929,8.706322865949407,1.7000947408696538e-05
LOC84931,-1.1351214430614585,2.9172936706250607e-07,4.144256219477556,5.279377662539014,1.6025488136219562e-05
NALCN,1.1333344113257873,1.1959157498476243e-06,4.4248528632988595,3.2915184519730722,4.5036131267322594e-05
MUC6,1.1327548835868724,0.001060451131276131,5.4999675243250685,4.367212640738196,0.00637301042081751
MUC5B,1.128885096682728,0.005297787431040641,8.266956478597542,7.1380713819148145,0.021332508564118106
C3,1.1281333289056317,7.1056752614329e-07,15.15279167611421,14.024658347208579,3.083073543988386e-05
ITIH5L,-1.1263710712252701,1.2485541941468692e-06,1.952562686767602,3.078933757992872,4.634161208308894e-05
HTR2C,-1.1230722701118332,7.446497012388866e-05,1.4574856912109764,2.5805579613228096,0.0008846655147720979
RARRES1,1.1175072285435945,3.0224704482372934e-05,9.621329579749812,8.503822351206217,0.00046364335321679334
C6orf15,1.1174652257296316,0.012613449425726323,4.711404080100959,3.593938854371327,0.0407484899089481
PTGFR,1.1140468358741962,9.16400244623421e-06,3.236083784082005,2.1220369482078087,0.00019578623057192376
FXYD4,-1.1130559427390088,0.00023381770684726474,2.069310307116737,3.182366249855746,0.0020351101158284043
AMPH,1.110220793051039,9.199069921773525e-06,5.5135765646174635,4.403355771566424,0.00019578623057192376
GCK,-1.1082966906934821,3.618925362324329e-05,3.9597151212396504,5.0680118119331325,0.0005246749562441971
LOC389493,-1.1077126400156576,1.6462618983538944e-05,5.399830538527248,6.507543178542906,0.0002983603293769777
PHOX2A,-1.1068417158613313,0.007522947574134746,5.665902389155106,6.772744105016438,0.027714254978298287
LOC92973,1.1063857278274112,7.128688786141974e-13,5.580533145149809,4.474147417322397,1.6006579583183533e-09
POSTN,1.1059934046195146,0.006077955604145081,9.255150828750072,8.149157424130557,0.023621444508277384
CYP4Z1,1.1023835759425702,1.0628441252349364e-05,4.236178036999521,3.1337944610569504,0.00021719987510347168
LGALS7B,-1.1006296867710255,0.0022071811819555547,2.795939983949564,3.8965696707205892,0.011094286585627396
SERPINE2,1.1005534747652206,2.1072321091833803e-07,9.82354358217663,8.722990107411409,1.2874901488864305e-05
LGSN,-1.0980831791998131,0.0014594695494945513,2.8810491481848297,3.979132327384643,0.0081656810819481
INHBE,-1.0968583720191254,4.298107217043756e-07,2.5719999325393603,3.6688583045584857,2.145048295418433e-05
RORB,1.0963827605349785,1.3371839281951907e-08,2.4659416615960104,1.3695589010610318,1.7990027398676632e-06
SGCD,1.0937556446529086,1.2339847947354953e-08,7.808821034233595,6.715065389580686,1.6920663257888322e-06
CNTN1,1.0933405926521305,5.723369103263917e-05,6.407497301287107,5.314156708634976,0.0007348740471903484
GPR98,-1.0899801890429308,9.22381321037516e-05,3.701729135240576,4.791709324283507,0.0010414752227550187
C1orf173,1.087955731893027,1.7425438834143804e-05,3.605945598338365,2.5179898664453377,0.00031165770726005625
VIL1,-1.0865737000836473,3.745080784136321e-05,0.9877166997318876,2.074290399815535,0.0005364663965346151
ASTL,-1.0833128015371831,5.956519329723693e-07,2.6974085408381114,3.7807213423752946,2.7382068074883644e-05
TRDN,-1.0832008013366599,5.050954552181749e-05,2.043562854720112,3.126763656056772,0.0006720762712654871
ALS2CL,1.079514505436828,5.313128643117467e-08,8.82510190406262,7.745587398625792,4.795966322428094e-06
NFASC,1.0794284666164158,1.5694359470936076e-05,7.453696056158455,6.374267589542039,0.0002885545334456753
NKAIN4,-1.0794130063858023,0.001555085193770086,3.1224524463853576,4.20186545277116,0.008581872606971446
MS4A15,-1.0786738367259532,0.00038632623887459685,3.769963367088556,4.848637203814509,0.0029770820372820176
GNAO1,1.077616281592758,2.520204994971222e-05,7.2674899389390735,6.189873657346316,0.00041005835439010926
GLIS3,1.0769797776692487,4.114110022163414e-09,8.906547680912592,7.829567903243343,7.698099825845978e-07
DARC,1.0758161421602148,1.4586729499771372e-05,5.915257956646274,4.839441814486059,0.00027322358915995114
SLC24A3,1.0715374819319337,2.7731378361358172e-08,7.6050102077435895,6.533472725811656,3.0190227242731928e-06
TNC,1.0703376068663033,1.1022994898038867e-06,9.876847422171913,8.80650981530561,4.2128948373079186e-05
FCRL6,1.0657687206891282,2.90574693114685e-05,4.207417451976154,3.1416487312870256,0.00045113165189447597
C21orf90,-1.0638153343636738,6.065956900952007e-05,1.4877801615764497,2.5515954959401235,0.0007646511144687783
DPYD,1.0620863429718135,5.635343286984342e-10,8.003975204517888,6.941888861546074,1.6871278577349955e-07
PTPN13,1.0617657082522598,6.736680107235007e-05,8.509436262059925,7.447670553807665,0.0008170897013252022
ZIC5,-1.061108036303404,0.0035314426033242166,1.7603695149424616,2.8214775512458656,0.01569792216864957
MAP7D2,-1.0607452487836238,0.00022608715298640523,4.986083660551067,6.046828909334691,0.0019868959823977216
ZNF679,-1.0587803036233472,3.432844489447012e-05,1.2178007432276259,2.276581046850973,0.0005066901032369489
CLVS1,-1.053731644112939,1.6881886557935642e-05,4.09053192553059,5.144263569643529,0.0003044671970283112
CALN1,1.0527000509589817,5.0781624127257363e-05,3.4439275109143366,2.391227459955355,0.0006746969779570444
ZNF280A,-1.0523822812441195,1.0363841205773558e-06,1.7239322834913466,2.776314564735466,4.0736472555647795e-05
PDCL2,-1.050403043233529,8.991739961700156e-05,1.2988204072570153,2.3492234504905443,0.001020977401593046
NPHS1,-1.0497900445772028,0.00016247672695193115,1.676910483471916,2.7267005280491188,0.0015607323241911973
IGF2BP3,-1.0482614872842895,0.0012031311869627054,6.782807513052149,7.831069000336439,0.007030528793562485
NTN4,1.0460007109003886,2.492138745914496e-09,9.79590455092418,8.74990384002379,5.393528709983384e-07
ZNHIT2,-1.045767845995461,0.00016470207534840872,5.961804479078121,7.007572325073582,0.0015736932869592902
RD3,-1.0454509330113138,3.412409394649255e-05,2.3828158604676934,3.428266793479007,0.0005049185334109107
SLC38A8,-1.0448751994428997,1.4309476659097736e-05,0.7277144746727576,1.7725896741156573,0.0002702850990824107
GFRA3,-1.0447908058528026,6.105520019382704e-05,3.7386580458414067,4.783448851694209,0.0007674839475729288
SLC28A3,1.0426248943413459,1.2035096044841899e-05,6.315609362924094,5.272984468582748,0.00023652782303445848
ISM2,-1.041973689475519,4.6728433213536845e-05,3.4087143327324965,4.450688022208015,0.0006349340739899866
CXCL1,1.0406742500789248,0.0004013536820184924,7.346298051985967,6.305623801907042,0.0030613656858166365
SPSB4,-1.0403743099545668,0.00045325574382095574,3.461766427313032,4.502140737267599,0.0033671765617269756
HS6ST3,1.0400224685442474,2.5289058748622164e-06,3.9660729169237503,2.926050448379503,7.68656192931116e-05
C18orf1,1.037990562911979,6.163375289733454e-15,8.825741245831114,7.787750682919135,3.690423677649401e-11
ASCL1,-1.0363979708311872,8.838992940194755e-07,0.8302542395220758,1.866652210353263,3.5918299678194915e-05
TMC1,1.0360544329841757,1.4963955986714863e-07,2.4911612695230003,1.4551068365388247,1.002847523590257e-05
PITX1,1.0358964342300778,0.0011881037586960572,8.036037902738745,7.000141468508667,0.0069608309906905655
SLC1A1,1.0355000792493056,1.3247279372435305e-10,6.713519086754879,5.678019007505573,5.949021984176385e-08
C17orf96,-1.035392311458069,9.428949030686403e-12,7.539024046729057,8.574416358187126,1.0342549535457137e-08
LOC440356,-1.0299072412560792,1.5619108721831997e-05,2.459905816247294,3.4898130575033735,0.00028805549278261615
IFNE,1.0297217091968296,5.639867284323241e-09,2.0510887438549283,1.0213670346580987,9.648470097933177e-07
RASSF5,1.029357376815403,4.114110022163414e-09,8.986935499241788,7.957578122426385,7.698099825845978e-07
GABBR2,1.0290494906762215,0.0036848700966820042,4.758730409748238,3.7296809190720164,0.016199540270851406
SAMD11,-1.0271814881714487,0.0025619302075368154,6.033773911989253,7.060955400160702,0.012394277489357343
PPY2,-1.0258596924178205,8.564382097504999e-09,0.7366120663261989,1.7624717587440195,1.2820166301456858e-06
LRRK2,1.0237732235853585,1.342016184057601e-08,5.85728509201131,4.833511868425951,1.7990027398676632e-06
SCN9A,1.0229018628520414,0.00013609458888104401,5.2306149434883,4.207713080636259,0.001375270694320611
S100A2,1.0219341792903434,1.4826231263459783e-05,8.57674084721473,7.554806667924386,0.00027512767787761164
FUT2,1.0197668184662518,2.808559026145171e-07,7.300664407680417,6.280897589214165,1.5595944968143044e-05
MAN1A1,1.0183818018899746,2.3043667291361815e-08,8.962336172188895,7.94395437029892,2.6705380358369826e-06
KREMEN2,-1.0181028192257955,2.642976810758074e-05,6.671029966617902,7.6891327858436975,0.0004216322597837237
NTS,-1.0159367927668943,0.005167068657105766,3.876927640544333,4.892864433311227,0.020895104522195153
RSPO1,1.0159030953481274,0.005476303218614918,8.133264809546613,7.117361714198486,0.02180204670123665
SFRP4,1.0124262956649357,0.0004625425028959141,9.549331384002954,8.536905088338019,0.003416386093552346
TRPM5,-1.012209916080772,6.890763991448994e-05,3.412449262446136,4.424659178526908,0.0008312880697004585
GJA8,-1.0119664482534851,0.00018292252173720132,1.638810236864848,2.650776685118333,0.001699864075512337
PTPRD,1.0109001417768066,0.00020772497310802754,6.1189928051393565,5.10809266336255,0.001868484572828993
MDFIC,1.0103782810203352,2.462282306321605e-10,8.683169075427323,7.672790794406987,9.026525932337752e-08
NWD1,1.0078537723824468,0.0008208601691360519,5.486073955881805,4.478220183499358,0.0052794377827398275
SBK2,-1.0078150891565518,1.9383111120282433e-05,1.689678899574956,2.697493988731508,0.0003373825824163114
SIGLEC8,1.0073584924879557,1.621069596680892e-05,4.7696278674929005,3.7622693750049447,0.00029505128887432166
TCN1,1.0068572707688395,2.6342231539953873e-05,1.6895484786844952,0.6826912079156556,0.0004216322597837237
BICC1,1.0045772177930035,2.7366804434647406e-06,6.07852758169205,5.073950363899047,8.193165134326189e-05
COL6A6,1.0043084655081294,0.0006428419050841694,4.5302048303102715,3.525896364802142,0.00439899776801026
SLC34A2,1.0009540593938233,3.527158772042251e-07,14.25736223300585,13.256408173612027,1.8364740006433324e-05
CHST6,1.0007712237918085,7.719403069731268e-06,7.440011173436924,6.439239949645115,0.00017268198921741317
TMEM132B,-0.9987999256655398,0.00012934446160868976,5.104918565111232,6.103718490776772,0.0013246377217086057
SFRP5,-0.9987983140343264,0.0012137236428472595,3.3846328860196397,4.383431200053966,0.00707631217022568
SERTAD4,0.9986111367888375,4.7079001064194845e-08,6.767131213681066,5.768520076892228,4.3368210057237545e-06
SLC22A3,0.9982244981679775,1.6813660060093662e-05,4.237198826310985,3.2389743281430077,0.00030384685680026407
TMEM130,0.9980559952068395,1.1314744327757645e-05,6.879511018166256,5.8814550229594165,0.00022785510354205222
SECTM1,0.99786295550118,7.237906263707613e-07,9.580027771987062,8.582164816485882,3.10297160417613e-05
PCDHGA2,0.997722900821576,6.198814091398431e-05,5.245548072328137,4.247825171506561,0.0007754155830566223
FOS,0.9962726086151132,2.834171895058623e-06,12.34782852372588,11.351555915110767,8.359643637264046e-05
MYBPH,0.9924205034657025,4.4240363556316714e-05,3.861836583434544,2.8694160799688415,0.0006103607147174479
SAA2,0.9903240067464978,0.0008911368995644733,4.689792289971292,3.6994682832247943,0.005610757843279577
RHCG,-0.9902181736592928,0.00033464868364967967,3.249473249540344,4.239691423199637,0.0026728743016448185
NLRP4,-0.9901388196833697,0.00016317524321832948,0.752008830195107,1.7421476498784767,0.001564096528244852
CNTN5,-0.9890281221763679,1.2353370641269085e-05,1.9305411706298377,2.9195692928062056,0.0002414620204887014
ZMAT1,0.9871161984162224,7.540988837965711e-08,6.802524423830596,5.815408225414374,6.047267075731164e-06
PSCA,0.9861254350675255,0.000559572000280231,5.265324714227853,4.279199279160328,0.0039651249866011
DUSP9,-0.9848823266022757,4.818779249523041e-05,5.523281441335857,6.508163767938132,0.000649847835279147
FMN1,0.9832942407754821,5.9336568990276944e-08,5.637605471991425,4.654311231215943,5.0998531230695266e-06
LRG1,0.9826495872135057,2.0318073155798105e-05,8.291134154872784,7.308484567659279,0.00035059898952699456
COL8A1,0.9818439845549811,4.2269558308436766e-05,8.448289585323264,7.466445600768283,0.0005863228385285325
UNC93A,-0.9815933668414352,0.0003753241364570527,2.0609580904708777,3.042551457312313,0.0029160672418590125
PPP2R2B,0.9795905876634725,0.0025619302075368154,6.59012680243766,5.6105362147741875,0.012394277489357343
CLSTN2,0.9790686535243802,9.913015047297784e-06,7.313492269177864,6.334423615653484,0.00020802276786753514
CYP21A2,0.9780921163683098,4.1942338214535296e-05,4.319245937228973,3.3411538208606633,0.0005831556320105703
LGALS7,-0.9769891606367778,0.00017500580061678025,2.805587496393695,3.782576657030473,0.0016443893768211238
SERPINI2,-0.9748121759737902,0.0032045023347988763,2.4524679878512248,3.427280163825015,0.014594948133872266
PDYN,-0.9744943515387856,0.005669073139597301,3.4112733486291624,4.385767700167948,0.022381002375073917
NXNL2,0.9734002366345367,3.7920338911917786e-05,7.296888597359662,6.3234883607251255,0.0005414650619036401
MGLL,0.9731627532952363,1.2342649778016824e-10,10.139670393984442,9.166507640689206,5.6848978964747744e-08
ATP10A,0.9723752994406931,1.4066985529921831e-06,7.9615559001892935,6.9891806007486,5.023563838449023e-05
GPR158,-0.9714759901874714,0.006211922932218007,4.52123977327538,5.492715763462852,0.024027889681399704
NT5E,0.9710895036136744,2.9607284271126687e-06,8.853643183501026,7.8825536798873514,8.633695574062478e-05
SULT1C2,-0.9709429275411683,0.0008262007156257687,5.683090863387663,6.654033790928831,0.005302266328969519
ATP1A3,0.9707906424976933,0.008841656087121223,6.053337258313924,5.082546615816231,0.031203846740750663
MYO3A,0.9704895374190112,0.013281649515507017,5.134505197313319,4.164015659894308,0.042368721407752184
GABBR1,0.9690968344477104,7.217955542643509e-06,8.528031972779619,7.5589351383319086,0.0001649569152830857
SPATA18,0.9678398132281982,2.951938882239053e-05,6.613804708139621,5.6459648949114225,0.00045593876304092957
DKK1,0.9675788229865567,0.00015213637876260714,2.553081851848905,1.5855030288623482,0.0014884671959219564
NAV3,0.9659845215500278,2.2807145735376972e-08,5.887214871274053,4.921230349724025,2.6602906418478995e-06
ANKRD33,-0.9658557963940995,7.87643628121406e-06,1.5711451465616295,2.537000942955729,0.0001753214683016706
HESRG,0.9656925888012462,0.00577912025892677,4.594387480619751,3.628694891818505,0.02271744125692778
KCND3,0.9639539194797733,2.9866205452741176e-05,4.040419816331656,3.0764658968518823,0.0004601086179653428
LOC284749,-0.962330619941056,0.00014461054858441806,3.081154480266053,4.043485100207109,0.0014383384740985058
NEGR1,0.9621787697381632,0.0003137108642833938,4.7768699422201655,3.8146911724820023,0.002544131497829637
OMD,0.9617242465168805,0.001017481340666149,4.750298814759844,3.788574568242964,0.006189304883977661
DHDPSL,-0.9616028146196065,2.760747128866651e-06,4.390259108463962,5.351861923083568,8.23775758734745e-05
TNIK,0.9612846471869014,9.293120481037605e-05,7.180923738913089,6.2196390917261875,0.0010446328110192647
WDR72,-0.9608862276375332,0.00872650694205295,6.914334636867789,7.875220864505322,0.030899713029784576
KIAA1244,0.9603892563682539,1.1421735711098583e-07,7.3395097652623695,6.379120508894116,8.014399944471245e-06
AKR1E2,-0.9600894293578808,0.00021516363752791432,3.696494358973017,4.656583788330898,0.00191747051956084
OTOP1,0.9600670215762006,9.756054346611227e-06,1.772849946008973,0.8127829244327724,0.00020520843586437643
FOXA3,-0.9591780448764466,0.0013126883422609134,3.9712713221439464,4.930449367020393,0.0075156163709325895
ADRA2B,-0.9581482583512697,7.849874196851947e-06,5.076948314385305,6.035096572736575,0.0001749470101712798
CXorf59,-0.9563221123772336,1.0945826795976534e-05,1.362517158574544,2.3188392709517776,0.00022195364100998166
SP5,-0.9555534113135948,0.0003191673411376627,5.40010002055245,6.3556534318660445,0.0025790386634529172
NKX6-1,-0.9529038815493021,0.0032345664177909563,3.473138846199208,4.42604272774851,0.014696293487798167
FGFBP1,0.9511415868421045,0.00022768492052036696,5.129727012939508,4.178585426097404,0.0019979991340045686
CYP4Z2P,0.9506261162017113,3.3438394045330925e-08,2.6315725000169086,1.6809463838151972,3.492173675792322e-06
SUSD2,0.9506009966307918,3.1933243003465434e-05,10.33953780735624,9.388936810725449,0.00048162623347711977
FRMD1,-0.9504928813659872,8.87763767708179e-06,1.576886283555136,2.5273791649211232,0.00019187486438074656
SLC39A5,-0.9494905037739483,6.147282429466038e-06,1.2998030740507849,2.249293577824733,0.000147465303652529
CPA3,0.9470477067190162,0.0004595805479765313,3.24180627312554,2.2947585664065238,0.003402904115128785
KLHDC7A,0.946976469707975,0.001171052334374455,4.201234254210877,3.2542577845029017,0.006883381244230477
LOC254559,-0.9435207232767828,0.00029684262297657827,5.538625301234112,6.482146024510895,0.002442594611327657
PRSS50,-0.9432724052130013,0.0008208801273279707,5.753394632157253,6.696667037370254,0.0052794377827398275
