gene,logrank_p_value,logrank_test_statistic,cox_p_unadjusted,cox_hr_unadjusted,cox_hr_ci_lower_unadjusted,cox_hr_ci_upper_unadjusted,cox_p_adjusted,cox_hr_adjusted,cox_hr_ci_lower_adjusted,cox_hr_ci_upper_adjusted,high_group_n,low_group_n,high_group_events,low_group_events,median_survival_high,median_survival_low,expression_mean,expression_std,age_mean_high,age_mean_low,age_difference_p_value,has_age_data,cox_p_adjusted_fdr
BAZ2A|11176,0.08778527491467002,2.914524675599584,0.012531727979712713,1.0001567917436303,1.000033709984301,1.0002798886515682,0.022261343256256505,1.0001435916362198,1.0000204716782055,1.0002667267524479,118,118,72,69,1213.0,1483.0,3448.3383901694915,1321.1766324958317,59.99152542372882,58.983050847457626,0.4794600960464862,True,0.4460443347828029
SLC38A4|55089,0.10196853073942398,2.67448150874123,0.04285451066580881,1.001533078894391,1.0000492923775814,1.00301906692511,0.02227316056754696,1.001722926937655,1.0002453389761958,1.0032026976297892,118,118,81,67,1187.0,1366.0,29.54984847457627,65.72449351609335,60.61864406779661,58.09322033898305,0.0708082995479156,True,0.4460443347828029
PPM1G|5496,0.002761938622325186,8.958418630455569,0.014113804147478032,0.9998197811222629,0.9996758877428429,0.9999636952137007,0.022294518071281424,0.9998302174075703,0.9996846288684754,0.9999758271493745,118,118,68,78,1399.0,1161.0,3217.5216423728816,1156.9834046863455,58.20338983050848,59.58474576271186,0.3436356690866854,True,0.4460443347828029
FGFR1OP2|26127,0.03313008312237904,4.539044338992057,0.007332083249405215,1.0002805443748126,1.000075471188106,1.0004856596133576,0.022309761919201587,1.000241361514261,1.0000343343060842,1.000448431581231,118,118,75,67,1249.0,1620.0,502.64326576271185,567.5576597992185,61.898305084745765,55.66949152542373,6.71192149919481e-06,True,0.4460443347828029
SEMA6B|10501,0.4609612640858193,0.5435595542562588,0.0367107143193297,1.0013287864650697,1.0000820072378993,1.0025771200232152,0.022317684441228128,1.001461515464374,1.0002077216174985,1.0027168809837896,118,118,71,71,1249.0,1321.0,167.7981820338983,123.16065818858176,59.61864406779661,60.186440677966104,0.6829929506896142,True,0.4460443347828029
LCN6|158062,0.4301286233115348,0.6224761378793031,0.032923399448745574,1.0486321501732683,1.00386003179589,1.0954011032890634,0.022387730401772422,1.05557712479951,1.007697406064795,1.1057317997386555,295,233,179,140,1348.0,1384.0,0.573773220338983,3.1029465620492975,59.2,59.59656652360515,0.6760652780771987,True,0.44686283302444924
ZNF529|57711,0.5703943773735362,0.3220230794870829,0.018878040823522357,1.0006332924337658,1.0001046161151852,1.0011622482217593,0.022402912266954456,1.0006000390339933,1.0000849866182109,1.0011153567062234,118,118,70,71,1470.0,1329.0,586.2923081355932,331.84069167281626,59.601694915254235,58.101694915254235,0.28555338389493773,True,0.44686283302444924
MAGEF1|64110,0.09726934111818068,2.749754850748167,0.020573680205378222,0.9997487742141409,0.999536192489265,0.9999614011509763,0.02245195175606874,0.9997485190964726,0.9995326376297159,0.9999644471898282,118,118,68,77,1324.0,1259.0,1725.7532742372882,750.7597327095443,59.19491525423729,60.09322033898305,0.5335540236384786,True,0.44719761232370503
TSPAN11|441631,0.7629872459974564,0.09093863810797055,0.014363090774375295,1.0004198170920642,1.0000836882868893,1.0007560588703581,0.022464003710306,1.000384215093397,1.0000542735876314,1.000714265454652,118,118,75,72,1279.0,1341.0,94.73344915254238,326.4847677775144,60.38135593220339,59.26271186440678,0.43351718336078193,True,0.44719761232370503
QRICH1|54870,0.00029039971644663915,13.131322495571082,0.027366183490078515,0.9996999385102908,0.99943344927016,0.9999664988071939,0.022563260320358818,0.9996992427684889,0.9994408590844213,0.999957693252035,118,118,60,83,1562.0,1189.0,2261.2821247457623,561.2459874522306,60.279661016949156,58.46610169491525,0.20296476975756395,True,0.44826722547101777
SNX29|92017,0.14855094834847676,2.0870678309700623,0.00839950680971778,1.0003769626606378,1.0000966180822588,1.0006573858245067,0.02257371942792943,1.0003236427685063,1.0000454922491095,1.0006018706520952,118,118,73,72,1319.0,1348.0,585.8978227118644,404.87775566012317,60.02542372881356,58.186440677966104,0.1961948629868821,True,0.44826722547101777
C17orf67|339210,0.028229978267294186,4.813967543417784,0.013153343845543279,0.9947602970136074,0.9906380675829292,0.9988996798084003,0.022593372025704845,0.9951083674829001,0.9909229295786941,0.9993114837452581,118,118,68,75,1483.0,1249.0,60.85146237288135,38.026395711020655,58.70338983050848,60.05084745762712,0.3409100569041854,True,0.44826722547101777
SLC6A2|6530,0.9016183055765337,0.015281233286513126,0.037321705385140076,1.0096757489198154,1.0005655656636714,1.0188688807020818,0.02264618740724796,1.0105303919052633,1.0014689029328472,1.0196738710245095,118,148,70,91,1470.0,1341.0,2.483467457627119,13.719617824369596,58.220338983050844,59.770270270270274,0.2547959061313994,True,0.44826722547101777
