gene,rho,pval,padj
?|100133144,0.024416038756768628,0.703160975787143,0.7868236845489597
?|100134869,-0.024317695874637005,0.7043004974630729,0.7878533961844052
?|10357,-0.08940214379422154,0.16215008627923352,0.2618629865893978
?|10431,-0.18631099324295727,0.0033568835300549302,0.011832750951800768
?|155060,0.1263460178186017,0.047759008788889015,0.1005856577412139
?|26823,0.15303474744001486,0.01629688656738521,0.0422270996893159
?|340602,-0.13958461974847686,0.02860589379416008,0.06657782718638217
?|388795,-0.26432843793237953,2.6732799264264857e-05,0.00024046132858487212
?|390284,-0.06239104551760544,0.32979293734582915,0.4527721288247576
?|391714,-0.060460560846758805,0.3450055324313528,0.4681853410158477
?|553137,-0.060988295087961525,0.34080337299872276,0.4638395886737019
?|57714,0.20799156830699098,0.0010323222964094885,0.004584327666354423
?|645851,0.10093405585795094,0.1143220856114767,0.19935614249480205
?|652919,-0.031865906478701786,0.6189225327081356,0.7188481478750963
?|653553,0.018149501333070008,0.776994950422867,0.8438938445157482
?|8225,0.04767896691608409,0.45661632533821583,0.5769289619505079
?|90288,-0.11819081340445724,0.06419816627647514,0.12719960962103716
A1BG|1,0.057389117392785086,0.3701098680625867,0.49345235359669304
A2BP1|54715,0.10466087706860505,0.1014881162098953,0.1819937138343166
A2LD1|87769,-0.011918431834074598,0.8524543188050417,0.8978067160161533
A2ML1|144568,0.08875843626198354,0.16520655514655805,0.26586681151206076
A2M|2,0.376113561846186,1.0991375850849724e-09,8.125024049745415e-08
A4GALT|53947,0.3184725415790884,3.341396126582019e-07,7.679765719209856e-06
A4GNT|51146,0.09750790684475284,0.12720944734615786,0.21671692931326192
AAAS|8086,-0.33384546867033565,8.131765385371256e-08,2.4634405875998534e-06
AACSL|729522,-0.2460500459866701,9.634865472725961e-05,0.0006877857134868813
AACS|65985,-0.07506665350054309,0.24078232349187137,0.3549953929987348
AADACL3|126767,0.025233952633208323,0.6937094964649826,0.7792085846048326
AADAC|13,-0.031088851401255994,0.6275037019262503,0.7258157209182156
AADAT|51166,-0.09680123654082941,0.130002231355092,0.2204294961139813
AAGAB|79719,-0.27719029549214763,1.0233503276805937e-05,0.00011382316988313626
AAK1|22848,0.15659693323364696,0.013939998673273628,0.037162985480560136
AAMP|14,-0.23642717084859022,0.00018217998749978578,0.0011382605618986616
AANAT|15,-0.026865397931652202,0.6749991758791356,0.7641652610018853
AARS2|57505,0.0021284785267913823,0.9735040238875001,0.9815667563165853
AARSD1|80755,-0.05403417415154073,0.3987850476013741,0.521883710481093
AARS|16,-0.014036028156695678,0.8266219768984819,0.8801158597962782
AASDHPPT|60496,-0.11710742952261381,0.06669591037907263,0.13112166336207526
AASDH|132949,-0.06524123226855666,0.3081349878866721,0.4293049552011394
AASS|10157,0.1948386108664854,0.0021417822034699874,0.008280850994604258
AATF|26574,-0.2864635456236409,4.966994326576425e-06,6.39126927566564e-05
AATK|9625,-0.0326720043206381,0.6100748824594645,0.7115163688884145
ABAT|18,-0.1687342182849243,0.008000323844706482,0.023939666370558475
ABCA10|10349,0.23398862148405192,0.00021322410685897892,0.00128744357361608
ABCA11P|79963,0.008818212779335097,0.8905514152265936,0.9258044488520922
ABCA12|26154,0.056941806964050413,0.3738577958320384,0.49690030237002625
ABCA13|154664,0.1714902372522031,0.007017318707946165,0.02148493198412084
ABCA17P|650655,-0.09577992152721658,0.13412177363237562,0.22602771552287862
ABCA1|19,0.28907930507050256,4.031799117417169e-06,5.453003798935786e-05
ABCA2|20,0.28810393714116433,4.358989687107879e-06,5.782904855946737e-05
ABCA3|21,-0.03635663804378273,0.5703643795974465,0.677878480263923
ABCA4|24,0.03418503374490904,0.593620757981096,0.6974432386431048
ABCA5|23461,0.22639700296036255,0.00034438419894956666,0.0018911131676297012
ABCA6|23460,0.30743981524460784,8.785750996649931e-07,1.6371208003404847e-05
ABCA7|10347,0.3954798548233354,1.230306496061316e-10,1.4350646486200922e-08
ABCA8|10351,0.24731619650543282,8.84314616906439e-05,0.0006441582913013123
ABCA9|10350,0.261677319815829,3.238817522825385e-05,0.00028119322939831995
ABCB10|23456,-0.06013868764648151,0.34758454663141813,0.4705804349668498
ABCB11|8647,0.08498539207792487,0.18399331290658225,0.2891576447717355
ABCB1|5243,0.3004951402897487,1.5828273371160444e-06,2.618078034679144e-05
ABCB4|5244,0.3163404356509069,4.040091850263041e-07,8.926466163133459e-06
ABCB5|340273,-0.006872583617106085,0.9145949985171662,0.9415364753489516
ABCB6|10058,-0.1794173184233701,0.004762724315836095,0.015743985440810414
ABCB7|22,-0.07825715454543622,0.22131438854713253,0.3327588818508531
ABCB8|11194,-0.12731010049917071,0.04607181604962061,0.09767355502175558
ABCB9|23457,0.027813704725496397,0.6642136167244677,0.7548092109332329
ABCC10|89845,0.02008895194297725,0.7538934101681292,0.8262489019404605
ABCC11|85320,0.0011061310528872265,0.986228693154132,0.989920988775574
ABCC1|4363,-0.08938199156427654,0.1622451260298194,0.2619531747630437
ABCC2|1244,0.06809039570339319,0.28744113107429753,0.4073258571558485
ABCC3|8714,0.3417274088464259,3.821258518558149e-08,1.3565467740881428e-06
ABCC4|10257,0.048091684585357786,0.45272401169324183,0.5732206542641646
ABCC5|10057,0.026836724617762577,0.675326341014397,0.7644874630477448
ABCC6P1|653190,-0.16028616252458566,0.011819636675673253,0.032648951807645495
ABCC6P2|730013,-0.11289845752785921,0.07716475863382712,0.14704302553949167
ABCC6|368,-0.09244593660511502,0.14826965544354048,0.24409933285054694
ABCC9|10060,0.2572944019120435,4.4282761982175626e-05,0.0003630539723805663
ABCD1|215,0.1722882655580253,0.0067535638146545085,0.02083363675126892
ABCD2|225,0.2383818028691595,0.00016040242918123528,0.0010305110283914626
ABCD3|5825,0.05742861576347729,0.3697800372443034,0.4930857997935879
ABCD4|5826,-0.1392273231994486,0.029019813519706717,0.06731442539443333
ABCE1|6059,-0.21060249121866575,0.0008883081558617806,0.004076821513476026
ABCF1|23,-0.11168809184580318,0.08041015254649317,0.15189738049191814
ABCF2|10061,-0.1899214667599043,0.0027815718075735654,0.010178374023449191
ABCF3|55324,0.06975210741944649,0.27581233771456376,0.39455419466167946
ABCG1|9619,0.10623892886867395,0.09640977719631702,0.1747536657696713
ABCG2|9429,0.05910689347329727,0.35593369319887314,0.4790676555470821
ABCG4|64137,0.11968610886637661,0.06087733218426449,0.12189717066391072
ABCG5|64240,-0.2467285087106094,9.202709321532606e-05,0.000663622109765918
ABCG8|64241,-0.05185752771581306,0.41808044887450724,0.5402473996930274
ABHD10|55347,-0.2538217696479203,5.651545371138144e-05,0.00044119387006412203
ABHD11|83451,-0.11283032023908604,0.07734459526231961,0.1472695531796743
ABHD12B|145447,0.08309699781856109,0.1939662457883727,0.3011422362226913
ABHD12|26090,-0.06938694901284301,0.2783399936078313,0.3972210459344938
ABHD13|84945,0.002501697825372866,0.9688602417392809,0.9783919789949799
ABHD14A|25864,-0.0896673471402978,0.16090325092006938,0.26038784651146
ABHD14B|84836,0.09082408513914106,0.15554899634183655,0.25375775327294614
ABHD15|116236,0.14108052226519122,0.026927346069000213,0.06338565292064616
ABHD1|84696,-0.0561171086386564,0.380828698332783,0.5041139210133958
ABHD2|11057,0.33343436317945757,8.45359219286918e-08,2.523415749361528e-06
ABHD3|171586,0.17499518361511612,0.005923611112402941,0.018736718861083645
ABHD4|63874,0.024781197163372105,0.698935614786266,0.7833643506835775
ABHD5|51099,0.09825783972125435,0.1242966705394256,0.2129069581268668
ABHD6|57406,0.12373428881772912,0.05259067686615769,0.10868457530450881
ABHD8|79575,-0.16492625291451624,0.009559691598965027,0.027554675897337736
ABI1|10006,0.06900325055469012,0.2810128169394931,0.3999234060120515
ABI2|10152,-0.0020043407903301536,0.9750488135936176,0.9825975786020843
ABI3BP|25890,0.1777084093240337,0.005184593197015594,0.01687458735241731
ABI3|51225,0.19195200544916297,0.002498846468649799,0.009337794698638723
ABL1|25,0.08213605576525068,0.19919000509193896,0.30723424879499395
ABL2|27,0.12418650485769503,0.05172614090818718,0.10731770260265262
ABLIM1|3983,-0.07712540531172475,0.2280876135308834,0.3408956975464079
ABLIM2|84448,0.22063427128528904,0.0004904019929249069,0.0025248182857294647
ABLIM3|22885,0.3366643625950429,6.222097198991455e-08,2.0102074098108544e-06
ABO|28,0.201906482330131,0.0014550571874420942,0.0060615009874819895
ABP1|26,-0.038305761724063574,0.5498653593978114,0.661480809728294
ABRA|137735,-0.0280103451516653,0.6619856623769343,0.7532971726576181
ABR|29,0.2726512072193348,1.4441571114101823e-05,0.00014977237477464478
ABT1|29777,-0.2175348583197473,0.0005908955827406865,0.002937796112031816
ABTB1|80325,0.12525054259879126,0.0497384771027295,0.1039744285111521
ABTB2|25841,-0.1267893668773918,0.04697682245334995,0.0992641644194242
ACAA1|30,0.17315803580245168,0.00647621451570298,0.020176769805765986
ACAA2|10449,-0.1802475902971043,0.004569124309748493,0.015227306117998551
ACACA|31,0.07015837637513778,0.273018453246363,0.3915319901622393
ACACB|32,0.16452723876160516,0.009737744826004249,0.02798258043665243
ACAD10|80724,-0.06754261692827619,0.29134556428713887,0.41146633943626665
ACAD11|84129,0.07699159450488992,0.22889803460003696,0.341843647781881
ACAD8|27034,-0.039510865074774845,0.5373743554119834,0.6506373379796075
ACAD9|28976,-0.08215701408439349,0.19907499475591295,0.30713597275620236
ACADL|33,0.39064164007706864,2.1550154286772487e-10,2.3041989372219892e-08
ACADM|34,0.02035415528905351,0.7507509036001199,0.8240597911010665
ACADSB|36,-0.011165544523329227,0.86167826115371,0.9049536134883123
ACADS|35,0.03375861255927274,0.5982376152276669,0.7013537581474076
ACADVL|37,0.011188921110065432,0.8613915757147708,0.9047352812989302
ACAN|176,0.1615987492717519,0.011136897263007192,0.03113651136737715
ACAP1|9744,0.1542012361377848,0.01548938848395919,0.040554684133573514
ACAP2|23527,-0.11447716047019181,0.07309201630276813,0.14088642749713648
ACAP3|116983,0.2651465167878151,2.5185337263135307e-05,0.0002296300186169191
ACAT1|38,-0.024062165598934347,0.7072644657853626,0.7900374105405428
ACAT2|39,-0.0786061911680837,0.21925469602208553,0.3301871315094502
ACBD3|64746,0.17621714430810337,0.005579832025631107,0.017911101264548174
ACBD4|79777,-0.07084758263925695,0.268322958046924,0.38627065999334
ACBD5|91452,0.017595718054181284,0.7836284083680513,0.8487378413937476
ACBD6|84320,-0.33456691850236686,7.595279766902272e-08,2.368646014806693e-06
ACBD7|414149,-0.30471259897263925,1.1090802432085237e-06,1.959475828946502e-05
ACCN1|40,0.18753666919783873,0.0031505062008919064,0.011221999382633614
ACCN2|41,0.19587040503966963,0.002025882470429586,0.00791279121903167
ACCN3|9311,0.0481384474598018,0.45228417178763003,0.572981314706974
ACCN4|55515,-0.0855036185504136,0.18132364146726046,0.28573704462465127
ACCS|84680,0.07351331961638213,0.25068228580733193,0.36630650776515933
ACD|65057,0.07273947398649397,0.2557182599917166,0.372151592338265
ACE2|59272,0.16309686634776757,0.010400400734129197,0.029462608167034027
ACER2|340485,0.16499557658552705,0.00952905300333323,0.027488418034185773
ACER3|55331,-0.08961414525324299,0.16115279698812052,0.2606742631515181
ACE|1636,0.18588860250331,0.0034307912025291925,0.012036582494342167
ACHE|43,0.18978604377467387,0.0028014227496568184,0.01022804001058647
ACIN1|22985,-0.022414519278630772,0.726480249233569,0.8050937576027268
ACLY|47,-0.025689659689292915,0.688463888567637,0.7749155229237711
ACN9|57001,-0.28695848439109023,4.775526275929378e-06,6.202659327152526e-05
ACO1|48,0.2912122170878818,3.395906007948777e-06,4.769402628677395e-05
ACO2|50,0.13556445388464458,0.0335668928242434,0.07569195277452725
ACOT11|26027,-0.07851107264274328,0.2198146371718399,0.3308299500362545
ACOT13|55856,-0.027554144003804737,0.6671589827467779,0.75758118762756
ACOT1|641371,0.01700646685058935,0.7907039085782879,0.8540749790448019
ACOT2|10965,-0.11113350247771667,0.08193356375570991,0.15419368512963033
ACOT4|122970,-0.0848614433430131,0.18463610667869507,0.2899141944291433
ACOT6|641372,-0.16814682493402733,0.008225032431877125,0.024481567120763676
ACOT7|11332,-0.2381602626238606,0.00016274236564029233,0.001042189345453323
ACOT8|10005,-0.09122309929205213,0.1537335803819706,0.2513439796487975
ACOT9|23597,0.1551504374344706,0.0148583516111517,0.03920972087426443
ACOX1|51,0.10086956872212693,0.11455484322574386,0.19968448800233254
ACOX2|8309,0.12657817150756814,0.04734808138198873,0.09987242671027051
ACOX3|8310,0.30831259333001493,8.150444255167259e-07,1.5542083880633702e-05
ACOXL|55289,-0.23322619064412567,0.00022390101259639776,0.0013397514621149543
ACP1|52,-0.24740046309824412,8.792684182961972e-05,0.000641002378159683
ACP2|53,0.002969229560096972,0.9630444757471108,0.9751422046456831
ACP5|54,-0.09901072703199972,0.1214247030510326,0.2090227063637469
ACP6|51205,-0.0543219479951554,0.39627450591831603,0.5194204453732129
ACPL2|92370,-0.11049911027904791,0.0837046244752329,0.15677053169102373
ACPP|55,0.10357399798074654,0.10510728131246974,0.18711127404560676
ACRBP|84519,-0.20568695929048028,0.0011769697552779705,0.005085857039706082
ACRC|93953,0.0310159003141538,0.6283119158373394,0.7262784391368164
ACRV1|56,-0.2354751403460342,0.00019376003378481082,0.0011870775876113768
ACR|49,0.08075780117260101,0.2068595534357271,0.3159369176243108
ACSBG1|23205,0.18104524348747314,0.004389832256874969,0.014741925000980571
ACSBG2|81616,0.01794538595113364,0.7794380818334681,0.8458824470743467
ACSF2|80221,0.114311106095445,0.07351200357336518,0.14156262008880346
ACSF3|197322,0.016197959385195766,0.8004400063808671,0.8607185773492676
ACSL1|2180,0.4227409854037398,4.390749903559627e-12,1.1902318070909157e-09
ACSL3|2181,-0.0441934372247961,0.4902232345521308,0.6074964561499283
ACSL4|2182,0.15946419251022217,0.012265729899724352,0.033668903757449346
ACSL5|51703,0.2062745983156766,0.0011384169973742474,0.0049550241152977
ACSL6|23305,-0.01996452730940796,0.755369171024409,0.8275613819902086
ACSM1|116285,0.100070014251912,0.11747160793556813,0.20358345328959096
ACSM3|6296,-0.21274749457401204,0.0007841005176309392,0.0036832629702417785
ACSM5|54988,0.2588595762551496,3.962763755940909e-05,0.0003312383683013799
ACSS1|84532,0.0959024470852822,0.1336223261480995,0.22535516332722852
ACSS2|55902,0.13504049590607448,0.0342644223301163,0.07693647728948488
ACSS3|79611,0.03332493657085624,0.6029495633233402,0.7060024122271794
ACTA1|58,-0.009713667773938258,0.8795177870549179,0.9169875215547908
ACTA2|59,0.26264119156105215,3.0212601202475967e-05,0.00026499460712894326
ACTBL2|345651,0.17441333525723882,0.006093876216226012,0.019194160699994363
ACTB|60,0.1253698438000657,0.04951964072862944,0.10358929852199494
ACTC1|70,-0.06098571406238701,0.34082384517642883,0.4638395886737019
ACTG1|71,-0.026095122555786405,0.6838091150018608,0.7708354648747051
ACTG2|72,0.1800936272603245,0.004604480782666635,0.015325234074308091
ACTL6A|86,-0.20121880686707383,0.0015116879547097944,0.006253903899228935
ACTL8|81569,-0.3412670365681185,3.995907258636244e-08,1.396468523091106e-06
ACTN1|87,0.14499730967730234,0.022927241930784655,0.055752273832771725
ACTN2|88,-0.1354273290590453,0.0337482665864951,0.07603412927294763
ACTN3|89,-0.06655247944405893,0.298492552423308,0.41931819184952546
ACTN4|81,0.1507818057607164,0.017961041415955295,0.045653627699845045
ACTR10|55860,-0.2094771906985367,0.0009479436530743544,0.004289146559237941
ACTR1A|10121,-0.2590444215604677,3.910941302617091e-05,0.0003285292802153027
ACTR1B|10120,-0.1311607885970622,0.03982230588954265,0.08667491587227125
ACTR2|10097,0.03604709979182746,0.5736528097354991,0.6806609037108641
ACTR3B|57180,-0.3773605818351829,9.586722689342238e-10,7.395076411230665e-08
ACTR3C|653857,0.01681622979990851,0.7929918976475591,0.8555777198296055
ACTR3|10096,0.018361502792091457,0.7744597465765399,0.8419548767024382
ACTR5|79913,-0.11653752445976909,0.06804141888211779,0.1330388600608993
ACTR6|64431,-0.16349463849922313,0.010212233332545985,0.029057872224381994
ACTR8|93973,0.01453660954852959,0.8205415056029439,0.8757285404994166
ACVR1B|91,-0.2266557575928564,0.0003388901541699055,0.001869620343781945
ACVR1C|130399,-0.1868188294375714,0.0032699343550936506,0.01156939744347986
ACVR1|90,0.09713092702272969,0.12869345404915278,0.2186851305538673
ACVR2A|92,0.02676417658996056,0.6761543928320771,0.7652319404260712
ACVR2B|93,-0.157718203307787,0.013262770870244576,0.035769007232256796
ACVRL1|94,0.23801436047905877,0.00016430079439208454,0.0010499235751209586
ACY1|95,0.04717516116745898,0.46139291789629067,0.5813693170714835
ACY3|91703,-0.06793598845680268,0.28853813943036244,0.4085614534595302
ACYP1|97,-0.16937747746476883,0.007760525749863706,0.023319224497290358
ACYP2|98,-0.09515683375354292,0.1366838784197728,0.22912024151309995
ADAD2|161931,0.1538078421346846,0.015757714407185458,0.04111195699292264
ADAL|161823,-0.1707462513318142,0.007271452783956115,0.022116038072236405
ADAM10|102,0.12057361307315459,0.05897410494272854,0.11881469796839758
